[2020-11-18 14:21:55] INFO: Algorithm options {'data_train_opt': {'batch_size': 256, 'unsupervised': True, 'random_sized_crop': False, 'dataset_name': 'tiny-imagenet', 'split': 'train'}, 'data_test_opt': {'batch_size': 256, 'unsupervised': True, 'random_sized_crop': False, 'dataset_name': 'tiny-imagenet', 'split': 'val'}, 'max_num_epochs': 25, 'networks': {'feature': {'def_file': 'architectures/AlexNetFeature.py', 'pretrained': None, 'opt': {}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(90, 0.01), (130, 0.001), (190, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}, 'classifier': {'def_file': 'architectures/AlexNetClassifier.py', 'pretrained': None, 'opt': {'num_classes': 4}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(90, 0.01), (130, 0.001), (190, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}, 'norm': {'def_file': 'architectures/LinearTransformationNorm.py', 'pretrained': None, 'opt': {'low_dim': 128, 'num_feat': 2048}, 'optim_params': {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(90, 0.01), (130, 0.001), (190, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]}}}, 'criterions': {'loss_cls': {'ctype': 'CrossEntropyLoss', 'opt': {'reduce': False}}, 'loss_mse': {'ctype': 'MSELoss', 'opt': None}, 'nce_average': {'ctype': 'NCEAverage', 'opt': {'def_file': 'architectures/NCEAverage.py', 'net_opt': {'low_dim': 128, 'ndata': 100000, 'nce_k': 4096, 'nce_t': 0.07, 'nce_m': 0.5}}}, 'nce_criterion': {'ctype': 'NCECriterion', 'opt': {'def_file': 'architectures/NCECriterion.py', 'net_opt': {'ndata': 100000}}}}, 'lambda_loss': {'cls': 1.0, 'mse': 1.0, 'nce': 1.0}, 'gama': 2, 'algorithm_type': 'DecouplingModel', 'exp_dir': '../_experiments/TinyImageNet_Decoupling_AlexNet', 'disp_step': 1}
[2020-11-18 14:21:55] INFO: Set network feature
[2020-11-18 14:21:55] INFO: ==> Initiliaze network feature from file architectures/AlexNetFeature.py with opts: {}
[2020-11-18 14:21:55] INFO: Set network classifier
[2020-11-18 14:21:55] INFO: ==> Initiliaze network classifier from file architectures/AlexNetClassifier.py with opts: {'num_classes': 4}
[2020-11-18 14:21:55] INFO: Set network norm
[2020-11-18 14:21:55] INFO: ==> Initiliaze network norm from file architectures/LinearTransformationNorm.py with opts: {'low_dim': 128, 'num_feat': 2048}
[2020-11-18 14:21:55] INFO: Initialize criterion[loss_cls]: CrossEntropyLoss with options: {'reduce': False}
[2020-11-18 14:21:55] INFO: Initialize criterion[loss_mse]: MSELoss with options: None
[2020-11-18 14:21:55] INFO: Initialize criterion[nce_average]: NCEAverage with options: {'def_file': 'architectures/NCEAverage.py', 'net_opt': {'low_dim': 128, 'ndata': 100000, 'nce_k': 4096, 'nce_t': 0.07, 'nce_m': 0.5}}
[2020-11-18 14:21:57] INFO: Initialize criterion[nce_criterion]: NCECriterion with options: {'def_file': 'architectures/NCECriterion.py', 'net_opt': {'ndata': 100000}}
[2020-11-18 14:21:57] INFO: ==> Initiliaze network NCECriterion from file architectures/NCECriterion.py with opts: {'ndata': 100000}
[2020-11-18 14:21:59] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(90, 0.01), (130, 0.001), (190, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: feature
[2020-11-18 14:21:59] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(90, 0.01), (130, 0.001), (190, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: classifier
[2020-11-18 14:21:59] INFO: Initialize optimizer: sgd with params: {'optim_type': 'sgd', 'lr': 0.1, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True, 'LUT_lr': [(90, 0.01), (130, 0.001), (190, 0.0001), (210, 1e-05), (230, 0.0001), (245, 1e-05)]} for network: norm
[2020-11-18 14:21:59] INFO: 

[2020-11-18 14:21:59] INFO: Training epoch [  1 /  25]
[2020-11-18 14:21:59] INFO: ==> Set to feature optimizer lr = 0.0100000000
[2020-11-18 14:21:59] INFO: ==> Set to classifier optimizer lr = 0.0100000000
[2020-11-18 14:21:59] INFO: ==> Set to norm optimizer lr = 0.0100000000
[2020-11-18 14:21:59] INFO: Training: TinyImageNet_Decoupling_AlexNet
[2020-11-18 14:21:59] INFO: ==> Dataset: tiny-imagenet_train [100000 images]
[2020-11-18 14:21:59] INFO: ==> Iteration steps in one epoch: 391 [batch size 256]
[2020-11-18 14:22:08] INFO: ==> Iteration [  1][   1 /  391]: {'prec_cls': 25.3906, 'loss': 11.6233, 'loss_cls': 1.4094, 'loss_mse': 0.0695, 'loss_nce': 10.1444, 'load_time': 3.4273, 'process_time': 96.5727}
[2020-11-18 14:22:08] INFO: ==> Iteration [  1][   2 /  391]: {'prec_cls': 26.416, 'loss': 11.813, 'loss_cls': 1.3993, 'loss_mse': 0.0679, 'loss_nce': 10.3458, 'load_time': 30.3503, 'process_time': 69.6497}
[2020-11-18 14:22:09] INFO: ==> Iteration [  1][   3 /  391]: {'prec_cls': 27.7995, 'loss': 11.7661, 'loss_cls': 1.3905, 'loss_mse': 0.0648, 'loss_nce': 10.3108, 'load_time': 39.8909, 'process_time': 60.1091}
[2020-11-18 14:22:09] INFO: ==> Iteration [  1][   4 /  391]: {'prec_cls': 29.834, 'loss': 11.9577, 'loss_cls': 1.382, 'loss_mse': 0.0616, 'loss_nce': 10.5141, 'load_time': 44.643, 'process_time': 55.357}
[2020-11-18 14:22:09] INFO: ==> Iteration [  1][   5 /  391]: {'prec_cls': 31.3281, 'loss': 12.101, 'loss_cls': 1.3725, 'loss_mse': 0.0589, 'loss_nce': 10.6695, 'load_time': 47.1203, 'process_time': 52.8797}
[2020-11-18 14:22:10] INFO: ==> Iteration [  1][   6 /  391]: {'prec_cls': 32.2754, 'loss': 12.2805, 'loss_cls': 1.3654, 'loss_mse': 0.0556, 'loss_nce': 10.8595, 'load_time': 49.0625, 'process_time': 50.9375}
[2020-11-18 14:22:10] INFO: ==> Iteration [  1][   7 /  391]: {'prec_cls': 32.7985, 'loss': 12.5101, 'loss_cls': 1.3626, 'loss_mse': 0.0528, 'loss_nce': 11.0947, 'load_time': 50.4659, 'process_time': 49.5341}
[2020-11-18 14:22:10] INFO: ==> Iteration [  1][   8 /  391]: {'prec_cls': 33.5327, 'loss': 12.7963, 'loss_cls': 1.3569, 'loss_mse': 0.0499, 'loss_nce': 11.3895, 'load_time': 51.4523, 'process_time': 48.5477}
[2020-11-18 14:22:11] INFO: ==> Iteration [  1][   9 /  391]: {'prec_cls': 34.4293, 'loss': 13.0978, 'loss_cls': 1.3499, 'loss_mse': 0.0472, 'loss_nce': 11.7007, 'load_time': 52.1641, 'process_time': 47.8359}
[2020-11-18 14:22:11] INFO: ==> Iteration [  1][  10 /  391]: {'prec_cls': 35.3125, 'loss': 13.4395, 'loss_cls': 1.3415, 'loss_mse': 0.0447, 'loss_nce': 12.0532, 'load_time': 52.7756, 'process_time': 47.2244}
[2020-11-18 14:22:11] INFO: ==> Iteration [  1][  11 /  391]: {'prec_cls': 35.8043, 'loss': 13.7549, 'loss_cls': 1.339, 'loss_mse': 0.0422, 'loss_nce': 12.3737, 'load_time': 53.3168, 'process_time': 46.6832}
[2020-11-18 14:22:12] INFO: ==> Iteration [  1][  12 /  391]: {'prec_cls': 36.4176, 'loss': 14.1057, 'loss_cls': 1.3326, 'loss_mse': 0.0398, 'loss_nce': 12.7333, 'load_time': 53.7825, 'process_time': 46.2175}
[2020-11-18 14:22:12] INFO: ==> Iteration [  1][  13 /  391]: {'prec_cls': 36.6211, 'loss': 14.4152, 'loss_cls': 1.3307, 'loss_mse': 0.0376, 'loss_nce': 13.0469, 'load_time': 54.2498, 'process_time': 45.7502}
[2020-11-18 14:22:12] INFO: ==> Iteration [  1][  14 /  391]: {'prec_cls': 36.9141, 'loss': 14.7664, 'loss_cls': 1.3274, 'loss_mse': 0.0356, 'loss_nce': 13.4033, 'load_time': 54.6349, 'process_time': 45.3651}
[2020-11-18 14:22:13] INFO: ==> Iteration [  1][  15 /  391]: {'prec_cls': 37.4154, 'loss': 15.1422, 'loss_cls': 1.3239, 'loss_mse': 0.0338, 'loss_nce': 13.7845, 'load_time': 54.9295, 'process_time': 45.0705}
[2020-11-18 14:22:13] INFO: ==> Iteration [  1][  16 /  391]: {'prec_cls': 37.4878, 'loss': 15.5338, 'loss_cls': 1.3239, 'loss_mse': 0.0322, 'loss_nce': 14.1778, 'load_time': 55.1778, 'process_time': 44.8222}
[2020-11-18 14:22:15] INFO: ==> Iteration [  1][  17 /  391]: {'prec_cls': 37.4828, 'loss': 15.9288, 'loss_cls': 1.3239, 'loss_mse': 0.0306, 'loss_nce': 14.5742, 'load_time': 54.3962, 'process_time': 45.6038}
[2020-11-18 14:22:15] INFO: ==> Iteration [  1][  18 /  391]: {'prec_cls': 37.8635, 'loss': 16.3183, 'loss_cls': 1.3201, 'loss_mse': 0.0292, 'loss_nce': 14.969, 'load_time': 54.6691, 'process_time': 45.3309}
[2020-11-18 14:22:15] INFO: ==> Iteration [  1][  19 /  391]: {'prec_cls': 37.9729, 'loss': 16.7058, 'loss_cls': 1.3176, 'loss_mse': 0.0279, 'loss_nce': 15.3603, 'load_time': 54.8809, 'process_time': 45.1191}
[2020-11-18 14:22:16] INFO: ==> Iteration [  1][  20 /  391]: {'prec_cls': 38.2715, 'loss': 17.063, 'loss_cls': 1.3146, 'loss_mse': 0.0267, 'loss_nce': 15.7218, 'load_time': 55.0136, 'process_time': 44.9864}
[2020-11-18 14:22:16] INFO: ==> Iteration [  1][  21 /  391]: {'prec_cls': 38.5045, 'loss': 17.4244, 'loss_cls': 1.3128, 'loss_mse': 0.0256, 'loss_nce': 16.0861, 'load_time': 55.2005, 'process_time': 44.7995}
